
------- Starting Log at: 10/11/2024, 15:32:04
This Arduino Board: Arduino Leonardo (COM4) on Port: COM4
91339,1264,664,504,14,D,1264
91340,1264,664,504,14,D,1264
91341,1264,664,504,14,D,1264
91342,1264,664,504,14,D,1264
91343,1264,664,504,14,D,1264
91344,1264,664,504,14,D,1264
91345,1264,664,504,14,D,1264
91346,1264,664,504,14,D,1264
91347,1264,664,504,14,D,1264
91348,1264,664,504,14,D,1264
91349,1264,664,504,14,D,1264
91350,1264,664,504,14,D,1264
91351,1264,664,504,14,D,1264
91352,1263,663,504,14,D,1262
91353,1263,664,504,14,D,1264
91354,1262,663,504,14,D,1262
91355,1262,663,504,14,D,1262
91356,1262,663,504,14,D,1262
91357,1262,663,504,14,D,1262
91358,1262,663,504,14,D,1262
91359,1262,663,504,14,D,1262
91360,1262,663,504,14,D,1262
91361,1262,663,504,14,D,1262
91362,1262,663,504,14,D,1262
91363,1262,663,504,14,D,1262
91364,1262,663,504,14,D,1262
91365,1261,661,468,13,D,1258
91366,1261,663,468,13,D,1262
91367,1261,663,468,13,D,1262
91368,1261,663,468,13,D,1262
91369,1261,663,468,13,D,1262
91370,1261,663,468,13,D,1262
91371,1261,663,468,13,D,1262
91372,1261,663,468,13,D,1262
91373,1261,663,468,13,D,1262
91374,1261,663,468,13,D,1262
91375,1261,663,468,13,D,1262
91376,1261,663,468,13,D,1262
91377,1261,663,468,13,D,1262
91378,1261,663,468,13,D,1262
91379,1261,663,468,13,D,1262
91380,1261,663,468,13,D,1262
91381,1261,663,468,13,D,1262
91382,1261,663,468,13,D,1262
91383,1261,663,468,13,D,1262
91384,1261,663,468,13,D,1262
91385,1260,662,468,13,D,1260
91386,1260,662,468,13,D,1260
91387,1260,662,468,13,D,1260
91388,1260,662,468,13,D,1260
91389,1260,662,468,13,D,1260
91390,1260,662,468,13,D,1260
91391,1260,662,468,13,D,1260
91392,1260,662,468,13,D,1260
91393,1260,662,468,13,D,1260
91394,1260,662,468,13,D,1260
91395,1260,662,468,13,D,1260
91396,1260,662,468,13,D,1260
91397,1260,662,468,13,D,1260
91398,1260,662,468,13,D,1260
91399,1260,662,468,13,D,1260
91400,1260,662,468,13,D,1260
91401,1260,662,468,13,D,1260
91402,1260,662,468,13,D,1260
91403,1260,662,468,13,D,1260
91404,1260,662,468,13,D,1260
91405,1260,662,468,13,D,1260
91406,1260,662,468,13,D,1260
91407,1260,662,468,13,D,1260
91408,1260,662,468,13,D,1260
91409,1260,662,468,13,D,1260
91410,1260,662,468,13,D,1260
91411,1260,662,468,13,D,1260
91412,1260,662,468,13,D,1260
91413,1260,662,468,13,D,1260
91414,1260,662,468,13,D,1260
91415,1260,662,468,13,D,1260
91416,1259,661,468,13,D,1258
91417,1258,661,468,13,D,1258
91418,1258,661,468,13,D,1258
91419,1258,661,468,13,D,1258
91420,1258,661,468,13,D,1258
91421,1258,661,468,13,D,1258
91422,1258,661,468,13,D,1258
91423,1258,661,468,13,D,1258
91424,1258,661,468,13,D,1258
91425,1258,661,468,13,D,1258
91426,1258,661,468,13,D,1258
91427,1258,661,468,13,D,1258
91428,1258,661,468,13,D,1258
91429,1258,661,468,13,D,1258
91430,1258,661,468,13,D,1258
91431,1258,661,468,13,D,1258
91432,1258,661,468,13,D,1258
91433,1258,661,468,13,D,1258
91434,1258,661,468,13,D,1258
91435,1258,661,468,13,D,1258
91436,1258,661,468,13,D,1258
91437,1258,661,468,13,D,1258
91438,1258,661,468,13,D,1258
91439,1258,661,468,13,D,1258
91440,1258,661,468,13,D,1258
91441,1258,661,468,13,D,1258
91442,1258,661,468,13,D,1258
91443,1257,660,468,13,D,1256
91444,1256,660,468,13,D,1256
91445,1256,660,468,13,D,1256
91446,1256,661,468,13,D,1258
91447,1256,660,468,13,D,1256
91448,1256,660,468,13,D,1256
91449,1256,660,468,13,D,1256
91450,1256,660,468,13,D,1256
91451,1256,660,468,13,D,1256
91452,1256,660,468,13,D,1256
91453,1256,660,468,13,D,1256
91454,1256,660,468,13,D,1256
91455,1256,660,468,13,D,1256
91456,1256,660,468,13,D,1256
91457,1256,660,468,13,D,1256
91458,1256,660,468,13,D,1256
91459,1256,660,468,13,D,1256
91460,1256,660,468,13,D,1256
91461,1256,660,468,13,D,1256
91462,1256,660,468,13,D,1256
91463,1256,660,468,13,D,1256
91464,1256,660,468,13,D,1256
91465,1256,660,468,13,D,1256
91466,1256,660,468,13,D,1256
91467,1256,660,468,13,D,1256
91468,1256,660,468,13,D,1256
91469,1255,659,468,13,D,1254
91470,1254,659,468,13,D,1254
91471,1254,660,468,13,D,1256
91472,1254,659,468,13,D,1254
91473,1254,659,468,13,D,1254
91474,1254,659,468,13,D,1254
91475,1254,659,468,13,D,1254
91476,1254,659,468,13,D,1254
91477,1254,659,468,13,D,1254
91478,1254,659,468,13,D,1254
91479,1254,659,468,13,D,1254
91480,1254,659,468,13,D,1254
91481,1254,659,468,13,D,1254
91482,1254,659,468,13,D,1254
91483,1254,659,468,13,D,1254
91484,1254,659,468,13,D,1254
91485,1254,659,468,13,D,1254
91486,1254,659,468,13,D,1254
91487,1254,659,468,13,D,1254
91488,1254,659,468,13,D,1254
91489,1254,659,468,13,D,1254
91490,1253,658,468,13,D,1252
91491,1252,658,432,12,D,1252
91492,1252,658,432,12,D,1252
91493,1252,658,432,12,D,1252
91494,1252,658,432,12,D,1252
91495,1252,658,432,12,D,1252
91496,1252,658,432,12,D,1252
91497,1252,658,432,12,D,1252
91498,1252,658,432,12,D,1252
91499,1252,658,432,12,D,1252
91500,1252,658,432,12,D,1252
91501,1252,658,432,12,D,1252
91502,1252,658,432,12,D,1252
91503,1252,658,432,12,D,1252
91504,1252,658,432,12,D,1252
91505,1252,658,432,12,D,1252
91506,1252,658,432,12,D,1252
91507,1252,658,432,12,D,1252
91508,1251,657,432,12,D,1250
91509,1250,657,432,12,D,1250
91510,1250,657,432,12,D,1250
91511,1250,657,432,12,D,1250
91512,1250,657,432,12,D,1250
91513,1250,657,432,12,D,1250
91514,1250,657,432,12,D,1250
91515,1250,657,432,12,D,1250
91516,1250,657,432,12,D,1250
91517,1250,657,432,12,D,1250
91518,1250,657,432,12,D,1250
91519,1250,657,432,12,D,1250
91520,1250,657,432,12,D,1250
91521,1250,657,432,12,D,1250
91522,1250,657,432,12,D,1250
91523,1250,657,432,12,D,1250
91524,1250,657,432,12,D,1250
91525,1250,657,432,12,D,1250
91526,1249,656,432,12,D,1249
91527,1249,656,432,12,D,1249
91528,1249,656,432,12,D,1249
91529,1249,656,432,12,D,1249
91530,1249,656,432,12,D,1249
91531,1249,656,432,12,D,1249
91532,1249,656,432,12,D,1249
91533,1249,656,432,12,D,1249
91534,1249,656,432,12,D,1249
91535,1249,656,432,12,D,1249
91536,1249,656,432,12,D,1249
91537,1249,656,432,12,D,1249
91538,1249,656,432,12,D,1249
91539,1249,656,432,12,D,1249
91540,1249,656,432,12,D,1249
91541,1249,656,432,12,D,1249
91542,1249,656,432,12,D,1249
91543,1248,655,432,12,D,1247
91544,1247,655,432,12,D,1247
91545,1247,655,432,12,D,1247
91546,1247,655,432,12,D,1247
91547,1247,655,432,12,D,1247
91548,1247,655,432,12,D,1247
91549,1247,655,432,12,D,1247
91550,1247,655,432,12,D,1247
91551,1247,657,432,12,D,1250
91552,1247,657,432,12,D,1250
91553,1247,657,432,12,D,1250
91554,1247,657,432,12,D,1250
91555,1247,657,432,12,D,1250
91556,1247,656,432,12,D,1249
91557,1247,656,432,12,D,1249
91558,1247,656,432,12,D,1249
91559,1247,656,432,12,D,1249
91560,1247,656,432,12,D,1249
91561,1247,656,432,12,D,1249
91562,1247,656,432,12,D,1249
91563,1247,656,432,12,D,1249
91564,1247,656,432,12,D,1249
91565,1247,656,432,12,D,1249
91566,1247,656,432,12,D,1249
91567,1247,655,432,12,D,1247
91568,1247,655,432,12,D,1247
91569,1247,655,432,12,D,1247
91570,1247,655,432,12,D,1247
91571,1247,655,432,12,D,1247
91572,1247,655,432,12,D,1247
91573,1247,655,432,12,D,1247
91574,1247,655,432,12,D,1247
91575,1247,655,432,12,D,1247
91576,1247,655,432,12,D,1247
91577,1247,655,432,12,D,1247
91578,1247,655,432,12,D,1247
91579,1247,655,432,12,D,1247
91580,1247,655,432,12,D,1247
91581,1246,654,432,12,D,1245
91582,1245,654,432,12,D,1245
91583,1245,654,432,12,D,1245
91584,1245,654,432,12,D,1245
91585,1245,654,432,12,D,1245
91586,1245,654,432,12,D,1245
91587,1245,654,432,12,D,1245
91588,1245,654,432,12,D,1245
91589,1245,654,432,12,D,1245
91590,1245,654,432,12,D,1245
91591,1245,654,432,12,D,1245
91592,1244,653,432,12,D,1243
91593,1243,653,396,11,D,1243
91594,1243,653,396,11,D,1243
91595,1243,653,396,11,D,1243
91596,1243,653,396,11,D,1243
91597,1243,653,396,11,D,1243
91598,1243,653,396,11,D,1243
91599,1243,653,396,11,D,1243
91600,1243,653,396,11,D,1243
91601,1243,653,396,11,D,1243
91602,1243,653,396,11,D,1243
91603,1242,652,396,11,D,1241
91604,1241,652,396,11,D,1241
91605,1241,652,396,11,D,1241
91606,1241,652,396,11,D,1241
91607,1241,652,396,11,D,1241
91608,1241,652,396,11,D,1241
91609,1241,652,396,11,D,1241
91610,1241,652,396,11,D,1241
91611,1241,652,396,11,D,1241
91612,1241,652,396,11,D,1241
91613,1241,652,396,11,D,1241
91614,1240,651,396,11,D,1239
91615,1239,651,396,11,D,1239
91616,1239,651,396,11,D,1239
91617,1239,651,396,11,D,1239
91618,1239,651,396,11,D,1239
91619,1239,651,396,11,D,1239
91620,1239,651,396,11,D,1239
91621,1239,651,396,11,D,1239
91622,1239,651,396,11,D,1239
91623,1238,650,396,11,D,1237
91624,1237,650,360,10,D,1237
91625,1237,650,360,10,D,1237
91626,1237,650,360,10,D,1237
91627,1237,650,360,10,D,1237
91628,1237,650,360,10,D,1237
91629,1237,650,360,10,D,1237
91630,1237,650,360,10,D,1237
91631,1237,650,360,10,D,1237
91632,1237,650,360,10,D,1237
91633,1236,649,360,10,D,1235
91634,1235,649,360,10,D,1235
91635,1235,649,360,10,D,1235
91636,1235,649,360,10,D,1235
91637,1235,649,360,10,D,1235
91638,1235,649,360,10,D,1235
91639,1235,649,360,10,D,1235
91640,1235,649,360,10,D,1235
91641,1235,649,360,10,D,1235
91642,1234,648,360,10,D,1233
91643,1233,648,360,10,D,1233
91644,1233,648,360,10,D,1233
91645,1233,648,360,10,D,1233
91646,1233,648,360,10,D,1233
91647,1233,648,360,10,D,1233
91648,1233,648,360,10,D,1233
91649,1233,648,360,10,D,1233
91650,1232,647,360,10,D,1231
91651,1232,648,360,10,D,1233
91652,1231,647,360,10,D,1231
91653,1231,647,360,10,D,1231
91654,1231,647,360,10,D,1231
91655,1231,647,360,10,D,1231
91656,1231,647,360,10,D,1231
91657,1231,647,360,10,D,1231
91658,1231,647,360,10,D,1231
91659,1230,646,360,10,D,1229
91660,1229,646,360,10,D,1229
91661,1229,646,360,10,D,1229
91662,1229,646,360,10,D,1229
91663,1229,646,360,10,D,1229
91664,1229,646,360,10,D,1229
91665,1229,646,360,10,D,1229
91666,1228,645,324,9,D,1228
91667,1228,645,324,9,D,1228
91668,1228,645,324,9,D,1228
91669,1228,645,324,9,D,1228
91670,1228,645,324,9,D,1228
91671,1228,645,324,9,D,1228
91672,1228,645,324,9,D,1228
91673,1227,644,324,9,D,1226
91674,1226,644,324,9,D,1226
91675,1226,644,324,9,D,1226
91676,1226,644,324,9,D,1226
91677,1226,644,324,9,D,1226
91678,1225,643,324,9,D,1224
91679,1224,643,324,9,D,1224
91680,1224,643,324,9,D,1224
91681,1224,643,324,9,D,1224
91682,1224,643,324,9,D,1224
91683,1224,643,324,9,D,1224
91684,1223,642,324,9,D,1222
91685,1222,642,324,9,D,1222
91686,1222,642,324,9,D,1222
91687,1222,642,324,9,D,1222
91688,1222,642,324,9,D,1222
91689,1221,641,324,9,D,1220
91690,1220,641,324,9,D,1220
91691,1220,641,324,9,D,1220
91692,1220,641,324,9,D,1220
91693,1219,640,288,8,D,1218
91694,1218,640,288,8,D,1218
91695,1218,640,288,8,D,1218
91696,1218,640,288,8,D,1218
91697,1217,639,288,8,D,1216
91698,1216,639,288,8,D,1216
91699,1216,639,288,8,D,1216
91700,1215,638,288,8,D,1214
91701,1214,638,288,8,D,1214
91702,1214,638,288,8,D,1214
91703,1213,637,288,8,D,1212
91704,1212,637,288,8,D,1212
91705,1212,637,288,8,D,1212
91706,1211,636,288,8,D,1210
91707,1210,636,288,8,D,1210
91708,1209,635,288,8,D,1209
91709,1209,635,288,8,D,1209
91710,1208,634,288,8,D,1207
91711,1207,634,288,8,D,1207
91712,1206,633,288,8,D,1205
91713,1205,633,288,8,D,1205
91714,1204,632,288,8,D,1203
91715,1203,630,288,8,D,1199
91716,1202,631,288,8,D,1201
91717,1201,631,288,8,D,1201
91718,1200,630,288,8,D,1199
91719,1199,629,288,8,D,1197
91720,1198,628,252,7,D,1195
91721,1197,628,252,7,D,1195
91722,1196,627,252,7,D,1193
91723,1195,626,252,7,D,1191
91724,1194,625,252,7,D,1190
91725,1193,625,252,7,D,1190
91726,1192,624,252,7,D,1188
91727,1191,623,252,7,D,1186
91728,1190,622,252,7,D,1184
91729,1189,621,252,7,D,1182
91730,1187,620,252,7,D,1180
91731,1185,619,252,7,D,1178
91732,1183,618,252,7,D,1176
91733,1181,617,252,7,D,1174
91734,1179,615,252,7,D,1170
91735,1177,614,252,7,D,1169
91736,1175,613,252,7,D,1167
91737,1173,612,216,6,D,1165
91738,1171,610,216,6,D,1161
91739,1169,609,216,6,D,1159
91740,1167,607,216,6,D,1155
91741,1165,606,216,6,D,1153
91742,1165,612,216,6,D,1165
91743,1165,613,216,6,D,1167
91744,1163,607,216,6,D,1155
91745,1163,612,216,6,D,1165
91746,1162,609,216,6,D,1159
91747,1161,610,216,6,D,1161
91748,1161,610,216,6,D,1161
91749,1161,610,216,6,D,1161
91750,1160,609,216,6,D,1159
91751,1159,609,216,6,D,1159
91752,1158,608,216,6,D,1157
91753,1157,608,216,6,D,1157
91754,1156,607,216,6,D,1155
91755,1155,606,216,6,D,1153
91756,1154,605,216,6,D,1151
91757,1153,604,180,5,D,1150
91758,1152,603,180,5,D,1148
91759,1151,601,180,5,D,1144
91760,1149,600,180,5,D,1142
91761,1147,599,180,5,D,1140
91762,1147,604,180,5,D,1150
91763,1146,602,180,5,D,1146
91764,1145,599,180,5,D,1140
91765,1144,601,180,5,D,1144
91766,1144,602,180,5,D,1146
91767,1143,600,180,5,D,1142
91768,1142,597,180,5,D,1136
91769,1141,596,180,5,D,1134
91770,1140,598,180,5,D,1138
